#,Group Code,Group Description,Desc,Age,Condition,Qty,Item Amount,Reported Cost,Unit Cost,Coverage,Sales Tax,RCV,Life,Depreciation Type,Depreciation Amount,Recoverable,ACV,Tax,Replace,Cat,Sel,Owner,Original Vendor,Date,Unit Location,Note 1,Source Name,,,,,,,,,,,,,,,,,,,,,,,,
386,RIGHT_ELEVAT,Right Elevation,Clean air conditioning condenser unit,0.00,Average,1.00,85.21,0.00,85.21,Loc 3 Bldg 1,7.27,$109.54,0.00,Age/Condition,0.00,Yes,109.54,Yes,No,CLN,ACCND,PAULGAGN,,2022-10-18,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
387,RIGHT_ELEVAT,Right Elevation,"Window screen, 1 - 9 SF",0.00,Average,1.00,46.84,0.00,46.84,Loc 3 Bldg 1,2.48,$59.18,30.00,Age/Condition,0.00,Yes,59.18,Yes,No,WDR,SCRN<,PAULGAGN,,2022-10-18,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
388,RIGHT_ELEVAT,Right Elevation,Patio/pool Enclosure - Full Screen,0.00,Average,84.00,531.72,0.00,6.33,Loc 3 Bldg 1,13.64,$654.42,40.00,Age/Condition,0.00,Yes,654.42,Yes,No,AWN,PES,PAULGAGN,,2022-10-18,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
389,REAR_ELEVATI,Rear Elevation,Patio/pool Enclosure - Rescreen,0.00,Average,376.00,665.52,0.00,1.77,Loc 3 Bldg 1,12.63,$813.77,40.00,Age/Condition,0.00,Yes,813.77,Yes,No,AWN,PESR,PAULGAGN,,2022-10-18,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
390,LEFT_ELEVATI,Left Elevation,"Downspout - aluminum - 6""",0.00,Average,70.00,872.90,0.00,12.47,Loc 3 Bldg 1,40.13,"$1,095.63",25.00,Age/Condition,0.00,Yes,"1,095.63",Yes,No,SFG,GUTA>,PAULGAGN,,2022-10-18,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
391,LEFT_ELEVATI,Left Elevation,Clean window unit (per side) 10 - 20 SF,0.00,Average,3.00,58.35,0.00,19.45,Loc 3 Bldg 1,4.90,$74.93,0.00,Age/Condition,0.00,Yes,74.93,Yes,No,CLN,WD,PAULGAGN,,2022-10-18,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
392,LEFT_ELEVATI,Left Elevation,Clean air conditioning condenser unit,0.00,Average,1.00,85.21,0.00,85.21,Loc 3 Bldg 1,7.27,$109.54,0.00,Age/Condition,0.00,Yes,109.54,Yes,No,CLN,ACCND,PAULGAGN,,2022-10-18,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
393,LEFT_ELEVATI,Left Elevation,Patio/pool Enclosure - Full Screen,0.00,Average,84.00,531.72,0.00,6.33,Loc 3 Bldg 1,13.64,$654.42,40.00,Age/Condition,0.00,Yes,654.42,Yes,No,AWN,PES,PAULGAGN,,2022-10-18,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
394,LEFT_ELEVATI,Left Elevation,Clean screen wall,0.00,Average,32.00,27.20,0.00,0.85,Loc 3 Bldg 1,2.31,$34.95,0.00,Age/Condition,0.00,Yes,34.95,Yes,No,CLN,SCRNW,PAULGAGN,,2022-10-18,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
395,LEFT_ELEVATI,Left Elevation,"Window screen, 1 - 9 SF",0.00,Average,1.00,46.84,0.00,46.84,Loc 3 Bldg 1,2.48,$59.18,30.00,Age/Condition,0.00,Yes,59.18,Yes,No,WDR,SCRN<,PAULGAGN,,2022-10-18,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
396,1ST_FLOOR,1st Floor,Clean stucco,0.00,Average,"1,718.13","1,357.32",0.00,0.79,Loc 3 Bldg 1,115.32,"$1,744.34",0.00,Age/Condition,0.00,Yes,"1,744.34",Yes,No,CLN,STU,PAULGAGN,,2022-10-17,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
397,1ST_FLOOR,1st Floor,Paint stucco,0.00,Average,"1,718.13","1,666.59",0.00,0.97,Loc 1 Bldg 1,16.84,"$2,020.11",15.00,Age/Condition,0.00,Yes,"2,020.11",Yes,No,PNT,STUP,PAULGAGN,,2022-10-20,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
398,1ST_FLOOR,1st Floor,Seal stucco - elastomeric sealer,0.00,Average,"1,718.13","1,821.22",0.00,1.06,Loc 1 Bldg 1,50.51,"$2,246.07",15.00,Age/Condition,0.00,Yes,"2,246.07",Yes,No,PNT,STUS+,PAULGAGN,,2022-10-20,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
399,HALLWAY1,Hallway,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,9.00,26.37,0.00,2.93,Loc 1 Bldg 1,0.44,$32.17,150.00,Age/Condition,0.00,Yes,32.17,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
400,HALLWAY1,Hallway,Tape joint for new to existing drywall - per LF,0.00,Average,12.00,141.24,0.00,11.77,Loc 1 Bldg 1,0.29,$169.83,150.00,Age/Condition,0.00,Yes,169.83,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
401,HALLWAY1,Hallway,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,9.00,9.99,0.00,1.11,Loc 1 Bldg 1,0.47,$12.56,150.00,Age/Condition,0.00,Yes,12.56,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
402,GUEST_BEDRO2,Guest Bedroom,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,64.14,187.93,0.00,2.93,Loc 1 Bldg 1,3.14,$229.27,150.00,Age/Condition,0.00,Yes,229.27,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
403,GUEST_BEDRO2,Guest Bedroom,Tape joint for new to existing drywall - per LF,0.00,Average,22.67,266.83,0.00,11.77,Loc 1 Bldg 1,0.56,$320.87,150.00,Age/Condition,0.00,Yes,320.87,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
404,GUEST_BEDRO2,Guest Bedroom,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,64.14,71.20,0.00,1.11,Loc 1 Bldg 1,3.37,$89.49,150.00,Age/Condition,0.00,Yes,89.49,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
405,LIVING_ROOM1,Living Room,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,282.93,828.98,0.00,2.93,Loc 1 Bldg 1,13.86,"$1,011.42",150.00,Age/Condition,0.00,Yes,"1,011.42",Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
406,LIVING_ROOM1,Living Room,Tape joint for new to existing drywall - per LF,0.00,Average,58.44,687.84,0.00,11.77,Loc 1 Bldg 1,1.43,$827.11,150.00,Age/Condition,0.00,Yes,827.11,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
407,LIVING_ROOM1,Living Room,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,282.93,314.05,0.00,1.11,Loc 1 Bldg 1,14.85,$394.70,150.00,Age/Condition,0.00,Yes,394.70,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
408,MASTER_BEDRO,Master Bedroom,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,170.31,499.01,0.00,2.93,Loc 1 Bldg 1,8.35,$608.84,150.00,Age/Condition,0.00,Yes,608.84,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
409,MASTER_BEDRO,Master Bedroom,Tape joint for new to existing drywall - per LF,0.00,Average,57.81,680.42,0.00,11.77,Loc 1 Bldg 1,1.42,$818.20,150.00,Age/Condition,0.00,Yes,818.20,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
410,MASTER_BEDRO,Master Bedroom,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,170.31,189.04,0.00,1.11,Loc 1 Bldg 1,8.94,$237.56,150.00,Age/Condition,0.00,Yes,237.56,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
411,MASTER_BEDRO,Master Bedroom,"1/2"" drywall - hung, taped, ready for texture",0.00,Average,109.50,379.97,0.00,3.47,Loc 1 Bldg 1,5.06,$462.05,150.00,Age/Condition,0.00,Yes,462.05,Yes,No,DRY,1/2-,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
412,MASTER_BEDRO,Master Bedroom,Tape joint for new to existing drywall - per LF,0.00,Average,18.00,211.86,0.00,11.77,Loc 1 Bldg 1,0.44,$254.76,150.00,Age/Condition,0.00,Yes,254.76,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
413,MASTER_CLOSE,Master Closet,"1/2"" drywall - hung, taped, ready for texture",0.00,Average,64.50,223.82,0.00,3.47,Loc 1 Bldg 1,2.98,$272.16,150.00,Age/Condition,0.00,Yes,272.16,Yes,No,DRY,1/2-,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
414,MASTER_CLOSE,Master Closet,Tape joint for new to existing drywall - per LF,0.00,Average,18.00,211.86,0.00,11.77,Loc 1 Bldg 1,0.44,$254.76,150.00,Age/Condition,0.00,Yes,254.76,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
415,MASTER_BATH2,Master Bathroom,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,24.50,71.79,0.00,2.93,Loc 1 Bldg 1,1.20,$87.59,150.00,Age/Condition,0.00,Yes,87.59,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
416,MASTER_BATH2,Master Bathroom,Tape joint for new to existing drywall - per LF,0.00,Average,20.00,235.40,0.00,11.77,Loc 1 Bldg 1,0.49,$283.07,150.00,Age/Condition,0.00,Yes,283.07,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
417,MASTER_BATH2,Master Bathroom,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,24.50,27.20,0.00,1.11,Loc 1 Bldg 1,1.29,$34.19,150.00,Age/Condition,0.00,Yes,34.19,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
418,MASTER_BATH2,Master Bathroom,"1/2"" drywall - hung, taped, ready for texture",0.00,Average,74.75,259.39,0.00,3.47,Loc 1 Bldg 1,3.45,$315.42,150.00,Age/Condition,0.00,Yes,315.42,Yes,No,DRY,1/2-,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
419,MASTER_BATH2,Master Bathroom,Tape joint for new to existing drywall - per LF,0.00,Average,18.00,211.86,0.00,11.77,Loc 1 Bldg 1,0.44,$254.76,150.00,Age/Condition,0.00,Yes,254.76,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
420,UTILITY_ROOM,Utility Room,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,24.00,70.32,0.00,2.93,Loc 1 Bldg 1,1.18,$85.80,150.00,Age/Condition,0.00,Yes,85.80,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
421,UTILITY_ROOM,Utility Room,Tape joint for new to existing drywall - per LF,0.00,Average,20.00,235.40,0.00,11.77,Loc 1 Bldg 1,0.49,$283.07,150.00,Age/Condition,0.00,Yes,283.07,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
422,UTILITY_ROOM,Utility Room,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,24.50,27.20,0.00,1.11,Loc 1 Bldg 1,1.29,$34.19,150.00,Age/Condition,0.00,Yes,34.19,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
423,UTILITY_ROOM,Utility Room,"1/2"" drywall - hung, taped, ready for texture",0.00,Average,77.10,217.42,0.00,2.82,Loc 1 Bldg 1,3.56,$265.18,150.00,Age/Condition,0.00,Yes,265.18,Yes,No,DRY,1/2-,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
424,UTILITY_ROOM,Utility Room,Tape joint for new to existing drywall - per LF,0.00,Average,18.00,211.86,0.00,11.77,Loc 1 Bldg 1,0.44,$254.76,150.00,Age/Condition,0.00,Yes,254.76,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 L,,,,,,,,,,,,,,,,,,,,,,,,,,
425,HALLWAY,Hallway,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,75.14,220.16,0.00,2.93,Loc 1 Bldg 1,3.68,$268.62,150.00,Age/Condition,0.00,Yes,268.62,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 R,,,,,,,,,,,,,,,,,,,,,,,,,,
426,HALLWAY,Hallway,Tape joint for new to existing drywall - per LF,0.00,Average,46.50,547.31,0.00,11.77,Loc 1 Bldg 1,1.14,$658.13,150.00,Age/Condition,0.00,Yes,658.13,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 R,,,,,,,,,,,,,,,,,,,,,,,,,,
427,HALLWAY,Hallway,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,75.14,83.41,0.00,1.11,Loc 1 Bldg 1,3.95,$104.84,150.00,Age/Condition,0.00,Yes,104.84,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 R,,,,,,,,,,,,,,,,,,,,,,,,,,
428,GUEST_BEDROO,Guest Bedroom,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,64.14,187.93,0.00,2.93,Loc 1 Bldg 1,3.14,$229.27,150.00,Age/Condition,0.00,Yes,229.27,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 R,,,,,,,,,,,,,,,,,,,,,,,,,,
429,GUEST_BEDROO,Guest Bedroom,Tape joint for new to existing drywall - per LF,0.00,Average,22.67,266.83,0.00,11.77,Loc 1 Bldg 1,0.56,$320.87,150.00,Age/Condition,0.00,Yes,320.87,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 R,,,,,,,,,,,,,,,,,,,,,,,,,,
430,GUEST_BEDROO,Guest Bedroom,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,64.14,71.20,0.00,1.11,Loc 1 Bldg 1,3.37,$89.49,150.00,Age/Condition,0.00,Yes,89.49,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 R,,,,,,,,,,,,,,,,,,,,,,,,,,
431,SUN_ROOM1,Sun Room,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,202.17,592.36,0.00,2.93,Loc 1 Bldg 1,9.91,$722.73,150.00,Age/Condition,0.00,Yes,722.73,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 R,,,,,,,,,,,,,,,,,,,,,,,,,,
432,SUN_ROOM1,Sun Room,Tape joint for new to existing drywall - per LF,0.00,Average,59.41,699.26,0.00,11.77,Loc 1 Bldg 1,1.46,$840.88,150.00,Age/Condition,0.00,Yes,840.88,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 R,,,,,,,,,,,,,,,,,,,,,,,,,,
433,SUN_ROOM1,Sun Room,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,202.17,224.41,0.00,1.11,Loc 1 Bldg 1,10.61,$282.02,150.00,Age/Condition,0.00,Yes,282.02,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 R,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2ND_FLOOR,2nd Floor,Clean stucco,0.00,Average,"1,379.29","1,089.64",0.00,0.79,Loc 3 Bldg 1,92.58,"$1,400.34",0.00,Age/Condition,0.00,Yes,"1,400.34",Yes,No,CLN,STU,PAULGAGN,,2022-10-17,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2ND_FLOOR,2nd Floor,Paint stucco,0.00,Average,"1,379.29","1,337.91",0.00,0.97,Loc 1 Bldg 1,13.52,"$1,621.71",15.00,Age/Condition,0.00,Yes,"1,621.71",Yes,No,PNT,STUP,PAULGAGN,,2022-10-20,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
436,2ND_FLOOR,2nd Floor,Seal stucco - elastomeric sealer,0.00,Average,"1,379.29","1,462.05",0.00,1.06,Loc 1 Bldg 1,40.55,"$1,803.14",15.00,Age/Condition,0.00,Yes,"1,803.14",Yes,No,PNT,STUS+,PAULGAGN,,2022-10-20,Unit 167 BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
437,HALLWAY,Hallway,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,65.87,193.00,0.00,2.93,Loc 1 Bldg 1,3.23,$235.47,150.00,Age/Condition,0.00,Yes,235.47,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
438,HALLWAY,Hallway,Tape joint for new to existing drywall - per LF,0.00,Average,43.64,513.64,0.00,11.77,Loc 1 Bldg 1,1.07,$617.65,150.00,Age/Condition,0.00,Yes,617.65,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
439,HALLWAY,Hallway,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,65.87,73.12,0.00,1.11,Loc 1 Bldg 1,3.46,$91.90,150.00,Age/Condition,0.00,Yes,91.90,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
440,BEDROOM_3,Bedroom 1,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,144.88,424.50,0.00,2.93,Loc 1 Bldg 1,7.10,$517.92,150.00,Age/Condition,0.00,Yes,517.92,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
441,BEDROOM_3,Bedroom 1,Tape joint for new to existing drywall - per LF,0.00,Average,45.81,539.18,0.00,11.77,Loc 1 Bldg 1,1.12,$648.36,150.00,Age/Condition,0.00,Yes,648.36,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
442,BEDROOM_3,Bedroom 1,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,144.88,160.82,0.00,1.11,Loc 1 Bldg 1,7.61,$202.11,150.00,Age/Condition,0.00,Yes,202.11,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
443,BEDROOM_3,Bedroom 1,"1/2"" drywall - hung, taped, ready for texture",0.00,Average,107.25,302.45,0.00,2.82,Loc 1 Bldg 1,4.96,$368.91,150.00,Age/Condition,0.00,Yes,368.91,Yes,No,DRY,1/2-,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
444,BEDROOM_3,Bedroom 1,Tape joint for new to existing drywall - per LF,0.00,Average,18.00,211.86,0.00,11.77,Loc 1 Bldg 1,0.44,$254.76,150.00,Age/Condition,0.00,Yes,254.76,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
445,BEDROOM_4,Bedroom 2,"1/2"" drywall - hung, taped, ready for texture",0.00,Average,81.00,228.42,0.00,2.82,Loc 1 Bldg 1,3.74,$278.58,150.00,Age/Condition,0.00,Yes,278.58,Yes,No,DRY,1/2-,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
446,BEDROOM_4,Bedroom 2,Tape joint for new to existing drywall - per LF,0.00,Average,18.00,211.86,0.00,11.77,Loc 1 Bldg 1,0.44,$254.76,150.00,Age/Condition,0.00,Yes,254.76,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
447,KITCHEN,Kitchen,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,32.00,93.76,0.00,2.93,Loc 1 Bldg 1,1.57,$114.41,150.00,Age/Condition,0.00,Yes,114.41,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
448,KITCHEN,Kitchen,Tape joint for new to existing drywall - per LF,0.00,Average,24.00,282.48,0.00,11.77,Loc 1 Bldg 1,0.59,$339.69,150.00,Age/Condition,0.00,Yes,339.69,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
449,KITCHEN,Kitchen,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,32.00,35.52,0.00,1.11,Loc 1 Bldg 1,1.68,$44.64,150.00,Age/Condition,0.00,Yes,44.64,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
450,LIVING_ROOM1,Living Room,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,97.89,286.82,0.00,2.93,Loc 1 Bldg 1,4.80,$349.94,150.00,Age/Condition,0.00,Yes,349.94,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
451,LIVING_ROOM1,Living Room,Tape joint for new to existing drywall - per LF,0.00,Average,29.35,345.45,0.00,11.77,Loc 1 Bldg 1,0.72,$415.41,150.00,Age/Condition,0.00,Yes,415.41,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
452,LIVING_ROOM1,Living Room,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,97.89,108.66,0.00,1.11,Loc 1 Bldg 1,5.14,$136.56,150.00,Age/Condition,0.00,Yes,136.56,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
453,MASTER_BEDR2,Master Bedroom,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,176.39,516.82,0.00,2.93,Loc 1 Bldg 1,8.64,$630.54,150.00,Age/Condition,0.00,Yes,630.54,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
454,MASTER_BEDR2,Master Bedroom,Tape joint for new to existing drywall - per LF,0.00,Average,67.89,799.07,0.00,11.77,Loc 1 Bldg 1,1.66,$960.89,150.00,Age/Condition,0.00,Yes,960.89,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
455,MASTER_BEDR2,Master Bedroom,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,176.39,195.79,0.00,1.11,Loc 1 Bldg 1,9.26,$246.07,150.00,Age/Condition,0.00,Yes,246.07,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
456,MASTER_BEDR2,Master Bedroom,"1/2"" drywall - hung, taped, ready for texture",0.00,Average,111.67,314.91,0.00,2.82,Loc 1 Bldg 1,5.16,$384.09,150.00,Age/Condition,0.00,Yes,384.09,Yes,No,DRY,1/2-,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
457,MASTER_BEDR2,Master Bedroom,Tape joint for new to existing drywall - per LF,0.00,Average,18.00,211.86,0.00,11.77,Loc 1 Bldg 1,0.44,$254.76,150.00,Age/Condition,0.00,Yes,254.76,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
458,MASTER_CLOS2,Master Closet,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,12.67,37.12,0.00,2.93,Loc 1 Bldg 1,0.62,$45.28,150.00,Age/Condition,0.00,Yes,45.28,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
459,MASTER_CLOS2,Master Closet,Tape joint for new to existing drywall - per LF,0.00,Average,16.67,196.21,0.00,11.77,Loc 1 Bldg 1,0.41,$235.94,150.00,Age/Condition,0.00,Yes,235.94,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
460,MASTER_CLOS2,Master Closet,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,12.67,14.06,0.00,1.11,Loc 1 Bldg 1,0.67,$17.69,150.00,Age/Condition,0.00,Yes,17.69,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
461,MASTER_BATHR,Master Bathroom,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,42.60,124.82,0.00,2.93,Loc 1 Bldg 1,2.09,$152.29,150.00,Age/Condition,0.00,Yes,152.29,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
462,MASTER_BATHR,Master Bathroom,Tape joint for new to existing drywall - per LF,0.00,Average,26.32,309.79,0.00,11.77,Loc 1 Bldg 1,0.64,$372.51,150.00,Age/Condition,0.00,Yes,372.51,Yes,No,DRY,PATCHJ,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
463,MASTER_BATHR,Master Bathroom,"Batt insulation - 6"" - R19 - paper / foil faced",0.00,Average,42.60,47.29,0.00,1.11,Loc 1 Bldg 1,2.24,$59.43,150.00,Age/Condition,0.00,Yes,59.43,Yes,No,INS,BTF6,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
464,UTILITY_ROO2,Utility Room,"5/8"" drywall - hung, taped, ready for texture",0.00,Average,71.22,208.67,0.00,2.93,Loc 1 Bldg 1,3.49,$254.60,150.00,Age/Condition,0.00,Yes,254.60,Yes,No,DRY,5/8-,PAULGAGN,,2022-11-06,Unit 167 P,,,,,,,,,,,,,,,,,,,,,,,,,,
